Time (s);Latitude (°);Longitude (°);Height (m);Velocity (m/s);Direction (°);Horizontal Accuracy (m);Vertical Accuracy (m)
2,49E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,50E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,51E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,52E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,53E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,54E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,55E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,56E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,57E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,58E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,59E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,60E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,61E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
2,62E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
2,63E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,64E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,65E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,66E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,67E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,68E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,69E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,70E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,71E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,72E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,73E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,74E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,75E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,76E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,77E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,78E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,20E+10;1,20E+10
2,79E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
2,80E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
2,81E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,82E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,83E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,84E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,85E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,86E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,87E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,88E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,89E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,90E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,91E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,92E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,93E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,94E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,95E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,96E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,97E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,98E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
2,99E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,00E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,01E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,02E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,03E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,04E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,05E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,06E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,07E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,08E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,09E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,10E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,11E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,12E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,13E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,14E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,15E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,16E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,17E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,18E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,19E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,20E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,21E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,22E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,23E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,24E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,25E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,26E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,27E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,28E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,29E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,30E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,31E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,32E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,33E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,34E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,35E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,36E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,37E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,38E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,39E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,40E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,41E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,42E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,43E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,44E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,45E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,46E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,47E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,48E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,49E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,50E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,51E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,52E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,53E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,54E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,55E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,56E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,57E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,58E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,59E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,60E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,61E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,62E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,63E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,64E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,65E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,66E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,67E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,68E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,69E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,70E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,71E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,72E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,73E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,74E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,75E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,76E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,77E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,78E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,79E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,80E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,81E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,82E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,83E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,84E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,85E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,86E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,87E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,88E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,89E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;8,00E+09;8,00E+09
3,90E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,91E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,92E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,93E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,94E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,95E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,96E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,97E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,98E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
3,99E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,00E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,01E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,02E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,03E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,04E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,05E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,06E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,07E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,08E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,09E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,10E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,11E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,12E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,13E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,14E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,15E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,16E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,17E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,18E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,19E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,20E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,21E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,22E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,23E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,24E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,25E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,26E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,27E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,28E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,29E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,30E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,31E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,32E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,33E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,34E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,35E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,36E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,37E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,38E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,39E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,40E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,41E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,42E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,43E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,44E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,45E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,46E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,47E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,48E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,49E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,50E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,51E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,52E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,53E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,54E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,55E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,56E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,57E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,58E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,59E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,60E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,61E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,62E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,63E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,64E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,65E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,66E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,67E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,68E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,69E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,70E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,71E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,72E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,73E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,74E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,75E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,76E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,77E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,78E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,79E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,80E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,81E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,82E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,83E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,84E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,85E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,86E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,87E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,88E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,89E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,90E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,91E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
4,92E+11;5,11E+10;7,40E+09;2,56E+11;0.000000000E0;3,82E+09;1,60E+10;1,60E+10
